Wavelength,0,10,20,30,40,60
200.0,0.0,0.0,0.05603923049167502,0.0549173213519744,0.0,0.0
201.0,0.0,0.0,0.0,0.0042817073309357155,0.11119998413816452,0.0
202.0,0.0,0.014680326865335476,0.026811439881576072,0.062302955501840195,0.08912460297255496,0.0
203.0,0.0,0.0024877501868549924,0.07334407292830895,0.0,0.02682659796742742,0.12879721800154817
204.0,0.0,0.0,0.014786208093926775,0.0,0.0,0.0
205.0,0.0,0.0174575008792492,0.032202706146677876,0.0,0.005865172843663334,0.0
206.0,0.0,0.0037438918557250616,0.06697753554746635,0.0,0.04978752679547349,0.0
207.0,0.0,0.0,0.0,0.0,0.0,0.0
208.0,0.0,0.0,0.0,0.0,0.03397343278853317,0.069578211356855
209.0,0.0,0.0064276188799270925,0.0060611629532646575,0.06187470580695392,0.0,0.11288980244341183
210.0,0.0,0.0,0.0,0.12423694107317407,0.02632036804343762,0.0
211.0,0.0,0.025794045700768528,0.0,0.0,0.051208101793029134,0.0
212.0,0.0,0.0,0.0,0.06526324224035217,0.07429023710849743,0.1741274951723924
213.0,0.0,0.0,0.0,0.0,0.04566810912844956,0.08678217346347372
214.0,0.0,0.0006323357372544245,0.0,0.0,0.003087014167218156,0.0
215.0,0.0,0.022064709498784668,0.0,0.04812127593280415,0.13268593219652536,0.06376952102991792
216.0,0.0,0.00556565879667728,0.03311262547444555,0.07722536876163437,0.0,0.0
217.0,0.0,0.0,0.0,0.0025968463092203515,0.017371450894272274,0.09139903620062263
218.0,0.0,0.0,0.020003126751586064,0.09236050043649836,0.0620733383508535,0.08232786029416286
219.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,0.0,0.013000167038975349,0.0,0.07558655222244676,0.0,0.014945225883786993
221.0,0.0,0.0,0.0,0.06640063077459862,0.017573708746281242,0.03720763721447285
222.0,0.0,0.0,0.0,0.0,0.0,0.0
223.0,0.0,0.0,0.012538867871307972,0.0,0.03349306203710203,0.1951104424775499
224.0,0.0,0.0,0.005315396610335684,0.07800769544361556,0.0689049095735479,0.0
225.0,0.0,0.029303568076557446,0.0,0.0008248481334410987,0.07092484137302617,0.0
226.0,0.0,0.0,0.030459561508086958,0.010564612600564656,0.027185012529221453,0.13497331609509128
227.0,0.0,0.0,0.0,0.016925057948528024,0.0012056170324960015,0.0
228.0,0.0,0.0,0.02585024061048748,0.0,0.02133975499909493,0.0
229.0,0.0,0.0,0.01607753627316558,0.0,0.0,0.15467560514159462
230.0,0.0,0.0,0.05160038969807812,0.022106279570056068,0.006709868064786495,0.0
231.0,0.0,0.007598023390771481,0.0,0.0,0.10628694707633655,0.0
232.0,0.0,0.0035989231027706865,0.0,0.0,0.03952581557195119,0.04383252919782425
233.0,0.0,0.0,0.024670785055662316,0.0,0.07087082599131006,0.0
234.0,0.0,0.006340633252249116,0.0,0.0,0.1744057673822965,0.1790117327388524
235.0,0.0,0.0,0.010398129939857843,0.0,0.0,0.0637894167775627
236.0,0.0,0.0009551347058673503,0.05150740980148625,0.019015420645387617,0.0,0.0
237.0,0.0,0.0033983359545057016,0.0380132901253902,0.0,0.00048088996012072833,0.0
238.0,0.0,0.03549021686059146,0.0,0.0,0.14165834170582853,0.029243387763628247
239.0,0.0,0.0,0.01897397009125913,0.032520380499423324,0.05360401512267275,0.04483820238420102
240.0,0.0,0.0,0.0,0.04441191666207015,0.0,0.0
241.0,0.0,0.0,0.0,0.0,0.0,0.0
242.0,0.0,0.02424517431464986,0.0,0.07303405645745378,0.0,0.0
243.0,0.0,0.0,0.0,0.0,0.1310971289499754,0.26145391420653913
244.0,0.0,0.0,0.00755903328852405,0.0,0.0,0.21434003689729586
245.0,0.0,0.0,0.006985154964305958,0.020602800725498683,0.05296469526702272,0.0
246.0,0.0,0.0,0.006336894158439831,0.0,0.01056403955008155,0.02003556312078825
247.0,0.0,0.0,0.0,0.0,0.02606899441821916,0.0
248.0,0.0,0.04921892465597208,0.0,0.0,0.008485674535027396,0.0
249.0,0.0,0.006507839480414901,0.0,0.01945696386635462,0.0,0.12990106232938645
250.0,0.0,0.0,0.08129294467802606,0.0,0.04247055904026464,0.0
251.0,0.0,0.03519002400924363,0.0,0.02158484650334156,0.0,0.032503092925796354
252.0,0.0,0.00169963931647415,0.0,0.07252268325825995,0.11342588719322132,0.0
253.0,0.0,0.0,0.014127823591611945,0.10240333919649294,0.08462265785102006,0.15863179139599937
254.0,0.0,0.016349922231034247,0.0,0.008022426538548483,0.0,0.0
255.0,0.0,0.030719687169284637,0.0013052223900190524,0.050313379876433494,0.13731310864179372,0.0
256.0,0.0,0.0,0.0,0.021001202576210062,0.0,0.1975767792878012
257.0,0.0,0.00678830725482443,0.0,0.0,0.0,0.13574446038240365
258.0,0.0,0.03154318628425051,0.0,0.0,0.05184385033594118,0.0
259.0,0.0,0.0,0.0,0.0,0.014292479959436073,0.0
260.0,0.0,0.006980668924269153,0.0009745288214665274,0.0054337354293432305,0.13405346391210993,0.15708635344031854
261.0,0.0,0.016197941742017708,0.011332371223816754,0.0,0.0,0.11714822083590179
262.0,0.0,0.008825886293797476,0.056804278740448536,0.011880668560075518,0.0,0.05872505208064189
263.0,0.0,0.034049633244474665,0.0,0.0,0.0,0.0
264.0,0.0,0.018667795474319036,0.0036031598553470153,0.02723936616429977,0.0,0.0
265.0,0.0,0.002058571658547851,0.02826473154794894,0.0,0.058614468124090095,0.18413126359618073
266.0,0.0,0.013040523461314086,0.027508364568362618,0.0,0.06535398300301887,0.0
267.0,0.0,0.0,0.013775270297806523,0.018262665912565628,0.0,0.03359509356752059
268.0,0.0,0.0,0.005262399074629526,0.0,0.0,0.015689269000493583
269.0,0.0,0.0014600621819483176,0.01761998587567959,0.0,0.06511334980102552,0.0
270.0,0.0,0.0074665299122294295,0.07923332064096482,0.06673482046191276,0.02637105633504991,0.05077236013456266
271.0,0.0,0.0,0.01439636685102935,0.0,0.06999277833672579,0.035291776738677366
272.0,0.0,0.0,0.00719953279885486,0.0,0.0,0.0
273.0,0.0,0.0,0.022807651391878774,0.06602261390608795,0.0,0.0
274.0,0.0,0.0,0.0,0.046533698316321884,0.04443335949237801,0.0
275.0,0.0,0.015886106930108206,0.0007467769668743763,0.0,0.0,0.0
276.0,0.0,0.0,0.0,0.0,0.0,0.011080246153304414
277.0,0.0,0.0,0.0,0.00531089152928835,0.09890090572143256,0.07310125672563624
278.0,0.0,0.0,0.0,0.11031542451371325,0.07101780101296151,0.20338801502995876
279.0,0.0,0.01154361548132971,0.02364407070566866,0.0,0.17406318659088194,0.0
280.0,0.0,0.0001530625050267031,0.017277743324817442,0.0,0.011813386672448866,0.0
281.0,0.0,0.0,0.0,0.12931011715639268,0.15237620304191307,0.01594796088749352
282.0,0.0,0.008036244330175114,0.0,0.0,0.0,0.0
283.0,0.0,0.0,0.0,0.0,0.0,0.0
284.0,0.0,0.04731712285524375,0.0,0.022871720373161125,0.02954969390680728,0.09165357464801638
285.0,0.0,0.022642111945732134,0.026355363162400208,0.0,0.0,0.0
286.0,0.0,0.003649379523482874,0.0,0.035607570602735145,0.0,0.08621960046050306
287.0,0.0,0.0,0.0,0.0,0.0,0.0
288.0,0.0,0.013685607802137534,0.02820243831022886,0.08846228546311043,0.13963947872835286,0.0
289.0,0.0,0.0,0.0405057442981542,0.037038008814871,0.13259798023930594,0.0
290.0,0.0,0.01525930916502385,0.0,0.0,0.0,0.18179229174330774
291.0,0.0,0.0,0.0,0.006580350297896937,0.08196582714469035,0.0
292.0,0.0,0.00875148438759954,0.0,0.0,0.06532627106414865,0.08054281503295939
293.0,0.0,0.0,0.0,0.0,0.024587356380134,0.04812385675846706
294.0,0.0,0.040278331099166495,0.021049883567507383,0.02674696114039542,0.07368514001414171,0.0
295.0,0.0,0.0,0.0015508171495952816,0.12394947117488792,0.006332767579771257,0.08066831291781544
296.0,0.0,0.0,0.006654973781479972,0.043357602114477437,0.037709297154662334,0.0
297.0,0.0,0.0,0.0,0.0,0.0,0.0
298.0,0.0,0.022299697201759457,0.0,0.0,0.0,0.36236106595266226
299.0,0.0,0.008861787217786864,0.0,0.0,0.0,0.0
300.0,0.0,0.0,0.0,0.0,0.0048435360827406146,0.0
301.0,0.0,0.004676371613953867,0.0,0.0,0.03477010760448351,0.09897195516504831
302.0,0.0,0.0,0.03617104492041118,0.0,0.0,0.17656397168968255
303.0,0.0,0.0,0.0162334888756217,0.0,0.0006221100704509597,0.0
304.0,0.0,0.0,0.01877818879132827,0.0,0.0,0.0
305.0,0.0,0.0,0.05645074729787212,0.0,0.0,0.0
306.0,0.0,0.04088035343646103,0.0,0.0,0.0,0.021722121876426647
307.0,0.0,0.0008436309420405189,0.04139420019078281,0.0,0.00045898053213123654,0.0
308.0,0.0,0.0,0.004732291208645649,0.0,0.0,0.14385211565411973
309.0,0.0,0.0,0.0,0.0,0.0,0.0
310.0,0.0,0.0,0.0,0.05513489941868384,0.0,0.0
311.0,0.0,0.0,0.0,0.13412895485521475,0.0,0.0
312.0,0.0,0.0,0.010782836319033269,0.01416761677456501,0.1470774553693218,0.12245259704855933
313.0,0.0,0.01174804086199556,0.043388252732619294,0.0764668112987563,0.05290999952313323,0.018218820218730298
314.0,0.0,0.022727901298971353,0.027256364434690986,0.0,0.014169712551758959,0.0
315.0,0.0,0.026886756198920125,0.0,0.0,0.0,0.10507633701046429
316.0,0.0,0.0,0.0,0.01330101066250284,0.0,0.0
317.0,0.0,0.011510116929512922,0.022540736499086545,0.0,0.1818494749408075,0.0
318.0,0.0,0.0,0.09812143066775392,0.022275565894270218,0.003980917287963574,0.03891973795226777
319.0,0.0,0.005008030329071312,0.03296280682002694,0.004688662510384699,0.0,0.3287238943180301
320.0,0.0,0.006510688212025435,0.010243647396801198,0.0025365249498461185,0.11314321748215159,0.0
321.0,0.0,0.01442922420472657,0.04038869960152525,0.0,0.0,0.0
322.0,0.0,0.0,0.0,0.0,0.0,0.0
323.0,0.0,0.02632051883455687,0.009868774201953503,0.0041355277078255065,0.017104606514524473,0.17253902184138212
324.0,0.0,0.011355537836427405,0.0,0.06862136780643141,0.0,0.1317539974032277
325.0,0.0,0.0,0.0,0.038865330558930586,0.09921569856037324,0.21184483805221094
326.0,0.0,0.012522504853741626,0.0,0.0,0.0,0.05214657657422359
327.0,0.0,0.0,0.022811535105952407,0.03566516474026499,0.004982376414405506,0.0
328.0,0.0,0.0,0.008238704199958619,0.0,0.05971533279975748,0.11640170057118947
329.0,0.0,0.0,0.013755071097260384,0.07632197630353188,0.042701904889092396,0.16751548995818843
330.0,0.0,0.03304566040189271,0.00829557395058478,0.0,0.047023951656708106,0.0
331.0,0.0,0.005589052797190396,0.0,0.006480374734173596,0.0,0.00351204699602725
332.0,0.0,0.0,0.010379695638555075,0.0,0.0,0.1823846637073105
333.0,0.0,0.0,0.0,0.04848697405323915,0.0,0.0967936660827225
334.0,0.0,0.03404283500124467,0.046455745699182635,0.0044622844911167536,0.028193295451594907,0.0
335.0,0.0,0.0356987090042546,0.06767656714071164,0.05298433382827627,0.0,0.0
336.0,0.0,0.024193482228474048,0.016154162442116614,0.0,0.0,0.0
337.0,0.0,0.0,0.0,0.08522555264634582,0.0,0.0
338.0,0.0,0.0,0.07473577868013495,0.07721841766407134,0.1537544622978105,0.07243440588653277
339.0,0.0,0.03616642747696274,0.02742143141000883,0.0,0.052108375633084146,0.0
340.0,0.0,0.0,0.0,0.0,0.0,0.1123943702695338
341.0,0.0,0.0,0.0,0.09915160161004193,0.07943794243599647,0.10040998385201254
342.0,0.0,0.0,0.016272935889845595,0.006840722094836245,0.0,0.18249613848007268
343.0,0.0,0.03044250497365464,0.0,0.0651658937848325,0.0,0.18414389397197278
344.0,0.0,0.010998883214405192,0.03778507082523255,0.018489293215124436,0.08163602057816628,0.11588763686911553
345.0,0.0,0.02751508864472662,0.009411085211612776,0.08383580944615286,0.0,0.0799478954998187
346.0,0.0,0.0,0.007980126142030471,0.02584462493691874,0.0,0.13747468315584166
347.0,0.0,0.0,0.0,0.0,0.03815338088871001,0.17516202741285203
348.0,0.0,0.03715360475420584,0.01764773798102878,0.0,0.0,0.16431889887782247
349.0,0.0,0.0,0.0,0.0244474433749255,0.0,0.15139892193942603
350.0,0.0,0.0,0.060622010226966304,0.023612126291560512,0.03692113147668813,0.0
351.0,0.0,0.027394180043999208,0.057275238665798346,0.0,0.025481648565498432,0.08944341094101388
352.0,0.0,0.01672623241146119,0.03007773408044092,0.13223740970480224,0.03193826817805145,0.1472728052302248
353.0,0.0,0.0,0.006555477512099357,0.009531198775460945,0.05856154871383307,0.1096729139095764
354.0,0.0,0.012860902330460812,0.03979036922269069,0.0,0.009438891557500842,0.08543845064462686
355.0,0.0,0.0199356588094821,0.07617671705503899,0.005231918736489765,0.0,0.06638354977209579
356.0,0.0,0.023516693129195073,0.0010192007035248751,0.0,0.0,0.0
357.0,0.0,0.0,0.03666657913255508,0.0,0.0,0.3473854667756137
358.0,0.0,0.0,0.09022195668588903,0.09562812405383747,0.0,0.0
359.0,0.0,0.0,0.0,0.03913815429589551,0.13958992451702015,0.0
360.0,0.0,0.020399970474483185,0.0,0.17131390724655446,0.09988337116199242,0.0
361.0,0.0,0.019036287671198023,0.0,0.020082618771442344,0.0,0.19064337222118616
362.0,0.0,0.0393709456110883,0.006822559506169459,0.0,0.014130074959029328,0.0
363.0,0.0,0.014395879327834612,0.045775905108693664,0.007898608459455787,0.0,0.04353168436436307
364.0,0.0,0.047762642153936156,0.0,0.0016721119316135784,0.15812874783960645,0.189198262341129
365.0,0.0,0.0,0.0,0.05098685003479157,0.2508575364057593,0.25106631772471477
366.0,0.0,0.0,0.0676378707194036,0.23357620017091466,0.0,0.24356720833328682
367.0,0.0,0.0,0.03907619192284183,0.0,0.09278609123655246,0.01913185116493278
368.0,0.0,0.018577554433422183,0.046184187353416284,0.037959667516461446,0.0,0.0
369.0,0.0,0.0,0.039117320906544475,0.05225867879363002,0.0,0.0
370.0,0.0,0.0,0.04085447568500725,0.049814191030002314,0.005011121462308352,0.022192029370011565
371.0,0.0,0.0053455218446936655,0.08287746242703706,0.0,0.0736458333740227,0.23913678566716562
372.0,0.0,0.04376534788707593,0.011727625114364698,0.0,0.0,0.11869356713695611
373.0,0.0,0.02354184583639928,0.01660018175690356,0.03931103937455889,0.0,0.04908775714649953
374.0,0.0,0.02959828295202395,0.025975893125999,0.04237805178363401,0.12125189912992013,0.0
375.0,0.0,0.0032624626081594298,0.045388437098230414,0.045131845802947296,0.08160396994670721,0.1576809403390576
376.0,0.0,0.0034132652382694306,0.018469811932674635,0.0833129158373915,0.07854937219106709,0.11098541292608526
377.0,0.0,0.0294562327413825,0.022866880580226998,0.0,0.1537499801523991,0.1222093798704394
378.0,0.0,0.0,0.0877850647735699,0.07972251120227752,0.09801799935891518,0.0
379.0,0.0,0.0,0.040696272366400395,0.038634323544359535,0.13491687800978033,0.06404903508973639
380.0,0.0,0.02215138047196228,0.021053835969863356,0.0,0.0,0.03077009982875624
381.0,0.0,0.012755990086075874,0.04657632374979727,0.0,0.12762689163521918,0.0
382.0,0.0,0.023734090169345648,0.023372108377597366,0.113211543612847,0.01939044117392634,0.03020999613562582
383.0,0.0,0.0052618965469706114,0.01857940570128703,0.11990370500433925,0.0,0.05736253720363283
384.0,0.0,0.009868831175763199,0.0,0.03274329927191635,0.09227127730738224,0.20386079795235382
385.0,0.0,0.026558891002389923,0.048984999841522436,0.0,0.16898801888701326,0.03845080509428689
386.0,0.0,0.03416855342587263,0.0,0.017242762308015615,0.04924685594386443,0.03854860046124977
387.0,0.0,0.04876969423802917,0.0038764163461340213,0.0,0.14519864953068917,0.08804699485571058
388.0,0.0,0.007487632517368186,0.059230672142982235,0.00499678348141417,0.0,0.23670169303055688
389.0,0.0,0.019814005257752367,0.05882080957419516,0.10911072122962803,0.09611775553980331,0.040962796826860895
390.0,0.0,0.028344681195677367,0.07634653367834676,0.20582912048216795,0.20396657243059313,0.2163940059098089
391.0,0.0,0.005680472791691135,0.10002715069858,0.11284495572403344,0.1363890818497721,0.29201230521533944
392.0,0.0,0.00046820593463157284,0.0,0.016077123988110155,0.17210170872044356,0.05709180299725868
393.0,0.0,0.04544337611863214,0.0430969933476304,0.04833788569527183,0.0,0.22888127573601433
394.0,0.0,0.02421159817590133,0.041119694313374505,0.09534387919835632,0.17452018151211462,0.06514716098758688
395.0,0.0,0.016935519893004444,0.0,0.0988678296948855,0.14502633367396295,0.36255341159478416
396.0,0.0,0.026684554381122737,0.013903569014903902,0.11348992683188233,0.0438590596724235,0.0
397.0,0.0,0.0534732263941525,0.04416561286641033,0.06663852551778345,0.25087354883569984,0.27925509539789284
398.0,0.0,0.018966100223596096,0.12055217749190408,0.0,0.0,0.14677034483965393
399.0,0.0,0.053605654941636285,0.00696238194948693,0.11797545922970991,0.15704106779252586,0.22317764282760866
400.0,0.0,0.010153215194970477,0.012670159481932175,0.128955627137965,0.19938090154807964,0.19389077324144746
401.0,0.0,0.0,0.07369838617728239,0.08974770912678341,0.12222651792311341,0.03576949629453252
402.0,0.0,0.05674959587507525,0.06303619949418365,0.08930192269342642,0.13899323736519048,0.09639735208159995
403.0,0.0,0.024167502063406412,0.141416028680289,0.06027755454151022,0.20407256913224292,0.08794638572323221
404.0,0.0,0.021619147782102686,0.07316741512048588,0.0,0.1445896652388146,0.14310262687393846
405.0,0.0,0.03394437298052779,0.01238164710376364,0.13024928852245402,0.02570801000222836,0.10934970469305633
406.0,0.0,0.04232170987304783,0.12345798538218672,0.131087291352944,0.09495259934661854,0.0
407.0,0.0,0.03232880446157997,0.049076072033673306,0.07552607244845401,0.006823954743962787,0.09735848649836631
408.0,0.0,0.01823677370781449,0.0740312965653367,0.14779501414664964,0.05600907917965011,0.29833618849668997
409.0,0.0,0.06481804794316237,0.15326908893374175,0.06920137856427702,0.11051564565393401,0.20139552724871101
410.0,0.0,0.07322401278236775,0.021150555559379655,0.05802553334106916,0.11318575915626959,0.3524263008043347
411.0,0.0,0.06921648593204023,0.02357146272353821,0.14113373383751096,0.15840138175043014,0.22789947037770666
412.0,0.0,0.0150803909931009,0.03418046540826673,0.0,0.06579195839529814,0.15873574903109178
413.0,0.0,0.07320508321436639,0.10889036372425771,0.15939549196766062,0.14478869386693954,0.268674720413447
414.0,0.0,0.01754697956081799,0.10866922964178681,0.1623452498588781,0.12032931977452334,0.01852341383627501
415.0,0.0,0.03236742477086255,0.021747691858109763,0.14377008211648762,0.24701305868956946,0.20413170796683594
416.0,0.0,0.05658811627354932,0.04562850900097622,0.11334460651826968,0.27721205621084255,0.35197567804960184
417.0,0.0,0.04229745221581846,0.06388698821235017,0.1556443542590828,0.2347327435245683,0.06746151741869433
418.0,0.0,0.03770484370780531,0.033935761953220046,0.08798113889043026,0.22871695317123442,0.16892817818366382
419.0,0.0,0.06010725099408253,0.09030947722203654,0.08958840865322798,0.16019105704598652,0.011296839745802673
420.0,0.0,0.010365564399989896,0.06690029052641167,0.1026780629839677,0.003423845161839578,0.14719025607657327
421.0,0.0,0.01273059838036017,0.10473251787120469,0.07771083159832434,0.14253200348287146,0.3936596034935126
422.0,0.0,0.06956053162530779,0.009789835304690575,0.0,0.24069386317138564,0.206415787606869
423.0,0.0,0.057787513081661884,0.06766717473376138,0.03441765475861536,0.21285105761921647,0.16065617714155886
424.0,0.0,0.05444757616106693,0.08848234706448124,0.13556097419456772,0.24423832937903978,0.24744815544142743
425.0,0.0,0.012879880961873563,0.046703238807149605,0.1401946296921397,0.11169542026680884,0.14571000217267477
426.0,0.0,0.07260769346051907,0.0574967530212576,0.0,0.13226774529621882,0.26441209345396993
427.0,0.0,0.0,0.13012508524690303,0.1338856827224636,0.19054388988904622,0.48522801443913677
428.0,0.0,0.06053216896458326,0.1364029973541551,0.022142088557879733,0.20030760501811087,0.20320587529001913
429.0,0.0,0.035976046680530734,0.16997112517103447,0.2268213819013536,0.18007703714553347,0.26739264796570883
430.0,0.0,0.053168345402133055,0.08473522253118129,0.12047065395310785,0.009915135425780458,0.26615663020019664
431.0,0.0,0.074748439741857,0.06807156865465236,0.1985033849695892,0.195602826624942,0.16239980681266825
432.0,0.0,0.05842563266084528,0.10146419881272263,0.1045168190480407,0.1388145866240304,0.31244997008662506
