Wavelength,0,10,20,30,40,60
433.0,0.0,0.07230183346763411,0.07915820647328294,0.14652277779146786,0.27766801875713143,0.15885939715917538
434.0,0.0,0.044232083160461434,0.07886373481068731,0.21668891123992334,0.0,0.232215666067006
435.0,0.0,0.04903330878891999,0.07897557815279804,0.2460208608616763,0.20365752734703724,0.4824820243404772
436.0,0.0,0.06349159603548957,0.12357285518870385,0.20541647436543342,0.27119103228493213,0.27663206793817063
437.0,0.0,0.06045098291948979,0.1107284621599803,0.23464919528022465,0.21673991435845807,0.448660701117769
438.0,0.0,0.03734531361096361,0.1022439010558146,0.12862450783723153,0.24172550765347278,0.4244793805490136
439.0,0.0,0.05514515348146042,0.08272709973754909,0.039144163471620294,0.220642839741861,0.18414822770100492
440.0,0.0,0.03786347992586293,0.08709055824762563,0.11799457994104623,0.14581230769233022,0.33430958017844004
441.0,0.0,0.036657689254926476,0.11216516906023763,0.11254406518214488,0.14446751109535577,0.4943654740851519
442.0,0.0,0.07135171416161719,0.1206893239193966,0.22818936859871303,0.2698408510613633,0.21888681119096218
443.0,0.0,0.05235152759328132,0.12811302689776852,0.16655593239404703,0.22346712106839553,0.36843010519978536
444.0,0.0,0.04973703148364579,0.08843744702464185,0.2060873789400222,0.22773037253294348,0.5720340198537762
445.0,0.0,0.03762508699044627,0.11338128738633782,0.1815946411500088,0.28806653142436534,0.6249755669581687
446.0,0.0,0.055045694574932226,0.11022217839510963,0.2665524250421429,0.1737338191102042,0.3362434666540198
447.0,0.0,0.06719157524479087,0.11398004219779169,0.1731495125623974,0.1638088782385534,0.22462668364776622
448.0,0.0,0.10438216642083448,0.13120018278414725,0.10155697895723247,0.19507552220819882,0.3934336180371885
449.0,0.0,0.06866456380825843,0.10094219161869962,0.21368864007847782,0.12206434862882395,0.1735248655917769
450.0,0.0,0.08313503156014102,0.154133303395181,0.1844655953271363,0.16678951975805897,0.12094954728161414
451.0,0.0,0.10342810176554344,0.08881719035562644,0.2069857698873055,0.18818286669952683,0.3960924236548948
452.0,0.0,0.05157693030376627,0.06719400600018288,0.15107681402985987,0.29463159629697183,0.47258818129418706
453.0,0.0,0.06271578103063921,0.07344957464231111,0.18015579049457117,0.224385524988857,0.22704757015416197
454.0,0.0,0.08048759217115173,0.14930385864679452,0.3398281498637949,0.2645807573656936,0.32530121796736655
455.0,0.0,0.027817708353490934,0.1558616403106197,0.263146985672415,0.3327092616225145,0.5160338567028058
456.0,0.0,0.05857924477544915,0.13574629987718703,0.218899839469545,0.23811629165983267,0.4449065956417551
457.0,0.0,0.05283417460615472,0.11756296656470533,0.1761863956495662,0.37872877505342734,0.37098037529724803
458.0,0.0,0.10168726379999987,0.14186084324418005,0.09061426016410869,0.1929537051837969,0.5030605389126162
459.0,0.0,0.06792315810660995,0.2007284599524514,0.24219789317548807,0.29253089352307843,0.4448814179295893
460.0,0.0,0.054583139976545535,0.21427352966702012,0.17395020195242972,0.2659036213692045,0.5313119076557311
461.0,0.0,0.10078272944019528,0.13903905927722726,0.23211250289886698,0.3985621540062275,0.5221173895812284
462.0,0.0,0.10654730271370419,0.17123077035744458,0.22001219488531648,0.25062080119156194,0.5084029647252845
463.0,0.0,0.08691430491695137,0.08388957949273021,0.3129788299135351,0.31149342055848034,0.3915261943828325
464.0,0.0,0.06420257201072115,0.13262792089339617,0.18873579799964385,0.1443710328719318,0.3294648442749278
465.0,0.0,0.10876120031400266,0.2063834990391199,0.14632654564652692,0.3222392068041721,0.45537089032606304
466.0,0.0,0.061869222834596053,0.20523740946054497,0.13668905333469944,0.28762599537875405,0.4097302134155239
467.0,0.0,0.07060760799436291,0.143451806913909,0.18793160005123719,0.1559134261196337,0.41613213483061656
468.0,0.0,0.07269153377265697,0.1728378388079325,0.2911794918293976,0.33140400937476994,0.5361668327133927
469.0,0.0,0.08775254573553248,0.17940846182802825,0.35040472418639745,0.20390778658249747,0.2782973918842466
470.0,0.0,0.05686479105534273,0.2053564404230141,0.2682979461425405,0.3505581666497222,0.3452909687789254
471.0,0.0,0.08806046848424386,0.18447466271898932,0.23216050292513069,0.13110408301982743,0.5733602117831574
472.0,0.0,0.06396450088615993,0.17453606355723114,0.22292089327352438,0.23840672141116853,0.3457500750494136
473.0,0.0,0.06657325024405653,0.13230666865233265,0.324564357956749,0.32778455234549664,0.5203239286874652
474.0,0.0,0.09593058017407584,0.1759750504917954,0.23903395763142224,0.20769370674139637,0.4851320274391877
475.0,0.0,0.06939257404655151,0.14577373924100506,0.29460837979390325,0.3966758659162824,0.5811385711462465
476.0,0.0,0.06518551375196402,0.12691952194537,0.2807896713431279,0.17638670755937844,0.6256061360771387
477.0,0.0,0.05647268626280019,0.12047719433197446,0.23994313951265805,0.43154797720586496,0.4416705818364803
478.0,0.0,0.10147044801862866,0.17717280997725424,0.294701899186009,0.26638961659309923,0.5305372050263916
479.0,0.0,0.10089219985842982,0.169485519106718,0.23618895581272242,0.2577734286596979,0.5156167252684722
480.0,0.0,0.0805701871387349,0.1570097932187656,0.23795604710069296,0.5067799897918935,0.5065793193338175
481.0,0.0,0.06091440476132953,0.1897790174870057,0.28140365035372,0.2810510520221658,0.5557269086579695
482.0,0.0,0.06639650248596615,0.256849923188982,0.19109096410021748,0.21494832866112995,0.5749432230819569
483.0,0.0,0.08642168379960694,0.1818096231616365,0.1986208050575652,0.3109748365755542,0.43556518338505856
484.0,0.0,0.1069006912385452,0.15023455862851637,0.32697100760856346,0.3401051700908043,0.5755309239027406
485.0,0.0,0.10412492227602209,0.16527365874695332,0.27167833131548635,0.41635409141232604,0.6518444977372989
486.0,0.0,0.09290261697115407,0.2005296814838154,0.3450835690383411,0.3084775637283095,0.557014450598925
487.0,0.0,0.0793518088977915,0.14492569844687803,0.22399796812583275,0.3033813939414893,0.4246908499247536
488.0,0.0,0.1046505221032394,0.17502010108822288,0.3261993085702659,0.40149220397970614,0.661872327684996
489.0,0.0,0.07676545669110972,0.18430212147118133,0.2501116061400729,0.3852639182861767,0.5881668498830952
490.0,0.0,0.08067236239340903,0.2332495205980633,0.4120258687955828,0.43414293692585587,0.5200899166156365
491.0,0.0,0.11008044462791727,0.23851516068693104,0.344961225833464,0.4781639765497327,0.5308311632524753
492.0,0.0,0.05985304517131218,0.20778591622181147,0.3396762978506066,0.2671113696908128,0.323346035476587
493.0,0.0,0.09355289072957351,0.18259019198563667,0.25309657559698767,0.4492459551986331,0.6147623031121988
494.0,0.0,0.10244207671247327,0.24215111757403632,0.32137940980919466,0.3937085104910947,0.8557755782442538
495.0,0.0,0.12641981733562926,0.26147207663328886,0.2486973655462702,0.286513646906686,0.6585580354309243
496.0,0.0,0.11277120555191475,0.1457755416067044,0.29758006395378467,0.2824891405507052,0.5479007460483387
497.0,0.0,0.10669187057843957,0.22526562540217146,0.337258527237302,0.41326799911200157,0.3803165079817742
498.0,0.0,0.06085650966524324,0.18193902971916107,0.2062033961425664,0.44895120655418735,0.6718656748649013
499.0,0.0,0.10144076553583371,0.18131870911759743,0.33614121492595617,0.5432563441418272,0.5362666347784044
500.0,0.0,0.04016863713274522,0.24522378975224302,0.22298378609368225,0.3003998506488273,0.6028703840345808
501.0,0.0,0.09284118180339396,0.20955396350542127,0.29838111835058995,0.3697075682241772,0.6530625995894946
502.0,0.0,0.09950718763043323,0.24874682862329564,0.21969860265393193,0.3159946892479875,0.5862471177740991
503.0,0.0,0.1121439564481576,0.1549510919903983,0.29979952261367815,0.4367679055823162,0.6671702402246265
504.0,0.0,0.10408567335208456,0.17647191750848087,0.2924209606411586,0.4630470377376599,0.422005533818659
505.0,0.0,0.1212716180229266,0.2174898299595236,0.3534934652609636,0.48087122105179236,0.5843037132331572
506.0,0.0,0.11224406995294262,0.1914432127797884,0.33897877525417164,0.23252501168847697,0.8766846911912847
507.0,0.0,0.09339486732040919,0.21962543329562526,0.2577666258715079,0.29308703213985887,0.6238142782786265
508.0,0.0,0.09392816288496435,0.20161921356798226,0.3009336062555645,0.19501449378785235,0.5570886973492115
509.0,0.0,0.11868731071864921,0.17604712916188595,0.2647395174180991,0.3755626330627352,0.5562648820833579
510.0,0.0,0.13063385842142186,0.2354441864078049,0.3570304786528692,0.30912894700657456,0.7025569635886325
511.0,0.0,0.1112644668794642,0.1742449700737299,0.24342652357543237,0.3785246715420183,0.5616318523664633
512.0,0.0,0.1040695656050325,0.23512477453630454,0.30425999968634254,0.4460751023453853,0.6237128866506063
513.0,0.0,0.11850139198464305,0.2480143934156471,0.28904204981999254,0.41247986147042076,0.6643498085062784
514.0,0.0,0.03980273921919483,0.21339122160523663,0.25081811285410316,0.38624646790677025,0.4275923322235966
515.0,0.0,0.11832465985101946,0.268414532611549,0.2848980955123917,0.4884439484774696,0.8244818719893785
516.0,0.0,0.10615503838962571,0.16263949174878645,0.2849550482722288,0.2851591673696332,0.29956460018990005
517.0,0.0,0.12282813372043622,0.1363210988154312,0.28738758164729605,0.5015154624688906,0.39869925901129366
518.0,0.0,0.12049349924169969,0.19519455950047468,0.27876095534054934,0.32540589348915483,0.7045960741080699
519.0,0.0,0.11228074204378992,0.21185369041498836,0.3375802304317746,0.3527716225350028,0.5681243355816645
520.0,0.0,0.11555794137878495,0.26216114987714645,0.2826906150616193,0.43733359129079435,0.6120025398239781
521.0,0.0,0.07116996063472958,0.1280149798060056,0.2665699197010403,0.6073467861376398,0.5368253776634635
522.0,0.0,0.10236497355589592,0.17185599014590291,0.23669680111244734,0.5076032730545919,0.5511730830005546
523.0,0.0,0.0966556765888742,0.20730164274911175,0.3115617353151829,0.5126649010495729,0.5941357068933745
524.0,0.0,0.10582854861100838,0.18048249943582287,0.2817603548921159,0.4910204698986268,0.4851556498359597
525.0,0.0,0.12225006520797635,0.16622385754238994,0.3480730826120929,0.529184505922466,0.718560717646425
526.0,0.0,0.08432727579868082,0.183361636908884,0.2600996713616942,0.3166007413442148,0.5353066049253735
527.0,0.0,0.07218644379101313,0.1930713058680734,0.33040470025324686,0.44108522292815383,0.6064690744483612
528.0,0.0,0.12508561113324965,0.13937624259035966,0.40686648344898696,0.45692322384660317,0.6175878826140738
529.0,0.0,0.10811318461362475,0.24316086427656652,0.2691216094870281,0.3886132687454597,0.795629486786236
530.0,0.0,0.0838553618398224,0.21854508850403928,0.36193370049500545,0.4143643608766972,0.634613734299489
531.0,0.0,0.09729017105882472,0.19115218956692512,0.32607929730198604,0.26407847214456337,0.6299909912599229
532.0,0.0,0.09515436776613206,0.13437234352827032,0.3321136395765881,0.4534363153822501,0.8262001539640856
533.0,0.0,0.0970526621721016,0.2141367564711941,0.25488549674446404,0.41260734577017427,0.6161075453785769
534.0,0.0,0.09596508620908545,0.26429634302038174,0.25976642864725896,0.2968881537985646,0.6909125147755479
535.0,0.0,0.08766196839652221,0.14752899744323655,0.34004472848385786,0.30611687403959553,0.7668920754266544
536.0,0.0,0.09790358677771265,0.2173118762923955,0.3041110441510095,0.322963583384921,0.6099474817843193
537.0,0.0,0.05452859011559902,0.1872917556585869,0.33308369486799616,0.3456337798081615,0.9513481681642717
538.0,0.0,0.054561967273671845,0.22788462694484735,0.3587785963593265,0.28973267747367104,0.6712565634711666
539.0,0.0,0.11599509346499397,0.27176820225599874,0.3746781036028594,0.4093258746924407,0.6780277093214505
540.0,0.0,0.11771651717186853,0.19423842692175908,0.2728775783471754,0.33747879012474946,0.26183852244694245
541.0,0.0,0.10331271112374035,0.15667066806208407,0.32726142042384765,0.4020014268236636,0.6409496389167207
542.0,0.0,0.08444440846638077,0.23352987526000113,0.28077030293192096,0.3277575583628627,0.8156647757597968
543.0,0.0,0.10379287521023242,0.20644767211968373,0.319917046733494,0.3263985008723201,0.8347997774544862
544.0,0.0,0.09832841670133143,0.17384052114915138,0.31425791479357235,0.4932233993165525,0.7711845259836676
545.0,0.0,0.09733818152307366,0.25106379290107195,0.20991069527687695,0.4982217040325031,0.6344582272521169
546.0,0.0,0.07414630263374802,0.2244057956449168,0.25434004400004656,0.47231730636113445,0.5263498259207989
547.0,0.0,0.14250987272508772,0.2629716981854385,0.3448537801225153,0.5250432042691013,0.6462317831822275
548.0,0.0,0.06646950628542847,0.19041826466985834,0.38211971033590303,0.2693871609746284,0.6118287898321942
549.0,0.0,0.05027786861194322,0.1477178502877007,0.3017363948655393,0.3808009960114985,0.5742583380003696
550.0,0.0,0.10648988270548969,0.20934134382595126,0.1799938773831385,0.46044294597243207,0.6837641567980979
551.0,0.0,0.11318100893472546,0.21558799982682725,0.2704395382771178,0.6021929025156525,0.6183702781255206
552.0,0.0,0.11181128120162992,0.2676447425968189,0.34830999943641033,0.3891387369083925,0.779585274005121
553.0,0.0,0.09412890007678458,0.27575118988214065,0.3161901973241904,0.32493109022539224,0.7409337660283695
554.0,0.0,0.08711216407505816,0.26454143349145415,0.32340654389262447,0.4655063405242784,0.5647580282280136
555.0,0.0,0.08117273575174211,0.2374205318050749,0.24104321112564028,0.35676263014959386,0.7378537711929032
556.0,0.0,0.07138728119322696,0.2893448132608718,0.20745717240742256,0.4209565116431962,0.7051252739758144
557.0,0.0,0.10836473839446414,0.24061117861911746,0.36322142340544145,0.4304667642743999,0.5911255468947532
558.0,0.0,0.05795260661701364,0.2019066343967953,0.28505839321800175,0.24677283566150007,0.5082163788829114
559.0,0.0,0.11749330646820971,0.1753878523609045,0.2837100929243076,0.4528260056958997,0.6798386987127941
560.0,0.0,0.08131590133337308,0.11181704081069263,0.2004675045635311,0.495948067623565,0.38121744460819035
561.0,0.0,0.09892585473185067,0.23894437425788223,0.29841919540884426,0.5056931414187679,0.5768428286299334
562.0,0.0,0.05769079488376846,0.2066357216357147,0.3130487266040083,0.46826465890946584,0.5882146595232524
563.0,0.0,0.11994511637113939,0.1284039755424486,0.3613103550715574,0.18122849165505495,0.5941716200113425
564.0,0.0,0.12008222600587962,0.2021002396521993,0.22238315497268363,0.5169997402977733,0.7962673797113955
565.0,0.0,0.07221376416557225,0.21294158950792058,0.24882881946963406,0.5797927689645487,0.5132739745260574
566.0,0.0,0.07466009259657665,0.19185464353975204,0.3494730855272482,0.4613813498019069,0.750940380041856
567.0,0.0,0.14542385325153917,0.19582559651390377,0.3430845918584736,0.3573858742230557,0.6544153216800802
568.0,0.0,0.12258419422285732,0.2300479567882993,0.34433578592028835,0.40240519777247,0.42543695001096354
569.0,0.0,0.09497230551115768,0.20222117393603775,0.3540244650052437,0.3340998181094551,0.4582776557285281
570.0,0.0,0.07172039121029633,0.1858034830261385,0.33965524676021214,0.3151034649363719,0.5244489753047153
571.0,0.0,0.09524338179386456,0.1872570340155093,0.19994591650234733,0.32818413172202876,0.39434859838206165
572.0,0.0,0.06767934014237914,0.16367101640415951,0.3178067180281734,0.4719666420299577,0.7601860076138521
573.0,0.0,0.12312242944511602,0.18027930514335008,0.26989657758097507,0.30608319325608335,0.8104164056519798
574.0,0.0,0.09207728783518193,0.16300876772839107,0.30375731019160296,0.2977502139658962,0.5623613565695311
575.0,0.0,0.10116248201755237,0.21713554036018143,0.33010820767171695,0.479643640153798,0.5649939455898312
576.0,0.0,0.07627009095937051,0.2593900975581669,0.26062004725007626,0.3233170438145017,0.3391687421057639
577.0,0.0,0.09754998590799328,0.22469996041331908,0.2672561996187251,0.3745739351673758,0.6505464358983487
578.0,0.0,0.08265554294861825,0.2636686074499619,0.34582136458725926,0.42676989710732455,0.45338345133383795
579.0,0.0,0.10465474778699271,0.22365863143433318,0.1591751714663497,0.35103123240946643,0.6782300215861264
580.0,0.0,0.09481191696210758,0.22139635265339624,0.2680670571825188,0.3645851382001361,0.5606949597437654
581.0,0.0,0.0930070777615945,0.20963426178700262,0.24701286436449216,0.32841890680356045,0.6281672194676937
582.0,0.0,0.10760259775170573,0.17353451922718768,0.3402006092081039,0.3021130072232593,0.6084418199182002
583.0,0.0,0.09152731776459261,0.18005658234822128,0.2886111990379157,0.3206771029642236,0.7225712332156377
584.0,0.0,0.10477945589475576,0.2077668303996301,0.3166013738960103,0.4818863775225135,0.9126634266663813
585.0,0.0,0.10839422046568135,0.15914998125899413,0.28107544101010234,0.3837123605010966,0.5511140505251546
586.0,0.0,0.0795484306091556,0.15951190380452188,0.26237009243267617,0.35608332401422965,0.6663237287011863
587.0,0.0,0.05756393401431683,0.20844305138143812,0.21238638960089068,0.2650653098034642,0.3839471822650485
588.0,0.0,0.06069876941472227,0.14263778853839573,0.41720702119178543,0.4330460744407296,0.5397683550044415
589.0,0.0,0.11056416485685228,0.2000342646224012,0.2252841633297294,0.39911700786022297,0.3545821376005003
590.0,0.0,0.0919669192025527,0.2835580151497728,0.22823935034022103,0.42965581645971934,0.5063293274320305
591.0,0.0,0.10816251472191035,0.16897802654256527,0.3381845307579969,0.3896206425514531,0.6943009788852192
592.0,0.0,0.07769313418509097,0.2019652457435906,0.15150715455868627,0.3259831809679319,0.4940172512993639
593.0,0.0,0.0888129817529308,0.22731810730140978,0.2527777643037089,0.23554446433353865,0.4641164363298254
594.0,0.0,0.057374690491723626,0.12967660644051443,0.18332436150371806,0.6232510774824536,0.38863624085856724
595.0,0.0,0.07473421981980553,0.20695294818842136,0.1898856745623019,0.4348119460379718,0.729292455106415
596.0,0.0,0.06610472046768134,0.18866260747737418,0.1803289761369377,0.3222874926489964,0.4936955297287167
597.0,0.0,0.09527482935837935,0.146851081182419,0.2513676393514173,0.2662808929155336,0.5828070983290942
598.0,0.0,0.09037339232149005,0.15095566139972347,0.20732603865219443,0.30951026883201876,0.6277307784359492
599.0,0.0,0.09807225439670443,0.12969738591143634,0.2988812354962843,0.3259080176090791,0.3779674218772995
600.0,0.0,0.08439469724915721,0.2295830357158599,0.16884343316652514,0.3316805090466968,0.7597428173623308
601.0,0.0,0.05137418598555309,0.14395286877032348,0.2986811060387038,0.4242336752744687,0.5505686926868799
602.0,0.0,0.0653625530363198,0.1288658521120445,0.2541016666618608,0.17539715104571427,0.5857298565085843
603.0,0.0,0.0863598043556744,0.20734392367260043,0.22721369656653342,0.34883425704460574,0.6261158227751835
604.0,0.0,0.10246583274221788,0.1474559939164861,0.3201997386365447,0.38792717627334217,0.551419284177924
605.0,0.0,0.10096378622629942,0.132245752504851,0.2706548570957033,0.3520170337034788,0.7626756156923526
606.0,0.0,0.09598841188389409,0.20040620485646496,0.26827256386921805,0.21724708089399725,0.6575215125012295
607.0,0.0,0.07986850110779899,0.20075345576562895,0.3140237419106832,0.3179688364040662,0.5013722079741378
608.0,0.0,0.07459469879477995,0.25273517350806585,0.20355907807535895,0.38808598088387386,0.43737658087069015
