Wavelength,0,10,20,30,40,60
609.0,0.0,0.04709439093565946,0.18229158124238812,0.35778332800076984,0.35921862147894634,0.6924797159974939
610.0,0.0,0.06912776535219159,0.15555200593158175,0.28050853513283475,0.433486268972294,0.4049653954036678
611.0,0.0,0.08587295443340953,0.12441621346650614,0.19699406194648986,0.3277807990303812,0.6250197517531012
612.0,0.0,0.07354103131629777,0.11668015940278219,0.23791122940170592,0.20361585622328482,0.4415897972999188
613.0,0.0,0.037417876448114694,0.1527174005789371,0.17945769833410952,0.4206080917949329,0.3926373849974045
614.0,0.0,0.09139444891903095,0.18595835824917833,0.19399318426383239,0.4648622116022383,0.6640114446277069
615.0,0.0,0.08166034676047748,0.2593211123805673,0.2025288832008649,0.3426692350558008,0.41249036466285927
616.0,0.0,0.04719598952968306,0.1597656146034597,0.2572361967704166,0.3524365209578689,0.4634305620531519
617.0,0.0,0.07072294578384383,0.13308441931956827,0.24483291241839575,0.3681102437964295,0.4979747774913104
618.0,0.0,0.08791361676829544,0.07985501506470981,0.3480803079580553,0.22643285751813547,0.5605400222133825
619.0,0.0,0.10406213885735668,0.16068763647831696,0.29303380009927954,0.3322487938900428,0.5530208448644178
620.0,0.0,0.0651516139772716,0.17127729084209642,0.21921516749821568,0.35549067468429635,0.5004168708729259
621.0,0.0,0.06205452492161688,0.09981847841499215,0.18110051295522728,0.38577982001263655,0.6881916236201514
622.0,0.0,0.09337149053718213,0.18378291504858324,0.31255914225604375,0.41383608368118535,0.47371162320130333
623.0,0.0,0.0866040364714903,0.1460273625334115,0.13523881251099412,0.3865175635575514,0.33824574562858434
624.0,0.0,0.09330600867401324,0.13302955208764267,0.2657358853519847,0.4009327316172556,0.496690535599909
625.0,0.0,0.06958809553024979,0.08797654971758101,0.29698534749629724,0.29755082692639445,0.3943471918641279
626.0,0.0,0.06821523316280995,0.15344594856873678,0.279531881407821,0.22494325990017028,0.4766319414204108
627.0,0.0,0.06343658903411187,0.15289867263443477,0.2939886414154524,0.2923605255993076,0.4621722515593877
628.0,0.0,0.09062441951788032,0.16669870840561093,0.19024907375374955,0.3287056229377771,0.4341818840623361
629.0,0.0,0.07592539257710751,0.07770723435847476,0.1737607860735771,0.19567733281211508,0.4738568472745121
630.0,0.0,0.06706864048718673,0.11246704983113921,0.2847413845180568,0.19890747537713066,0.5068985263412472
631.0,0.0,0.09445049228501112,0.041783243600055364,0.1376128786864816,0.3421855526727842,0.6021390941910387
632.0,0.0,0.07325841785167711,0.12121514057913553,0.2565721160220678,0.41230922385357127,0.4219668880986239
633.0,0.0,0.08092669339590385,0.152469046981022,0.20153813757977426,0.3117087730200732,0.435916907953927
634.0,0.0,0.07389870777887257,0.1422908938805725,0.24945136742442842,0.17874867828813598,0.3978214207794108
635.0,0.0,0.1002124845802283,0.144819180745557,0.2960320711050191,0.3442410753239121,0.49806646589354886
636.0,0.0,0.04066639926646258,0.13346741074625454,0.27271681184142976,0.31502602490661324,0.43627132595253026
637.0,0.0,0.07463937954181725,0.20279121156943447,0.32332445354181794,0.22020488040638808,0.29622183240954864
638.0,0.0,0.06607563695967926,0.13062800963532106,0.23507639495887728,0.3310938776664494,0.3657800612197529
639.0,0.0,0.08960803146720034,0.13331575909036175,0.24730660716735994,0.34884910820487963,0.5762160504103317
640.0,0.0,0.06431484496732467,0.13881009426889843,0.2270683740613014,0.21420969081041252,0.6085070915124507
641.0,0.0,0.12017499303311235,0.11272887401920992,0.2528962992406626,0.08197513644641746,0.556033492682175
642.0,0.0,0.06883118515099035,0.20148744519756365,0.15069148976292107,0.15600216230283795,0.3799730866328207
643.0,0.0,0.08098488382931722,0.13250761002051464,0.1452280065085467,0.26346722586652893,0.5553592822575075
644.0,0.0,0.09793378084036694,0.092838238222073,0.17261212577608184,0.25418358931946233,0.30105011530184367
645.0,0.0,0.09965425986053209,0.178240414904594,0.2513082044810408,0.29422110119468153,0.6238561903012546
646.0,0.0,0.044310463065622266,0.15740046730058763,0.19239529713956197,0.30361167158020597,0.457894387843967
647.0,0.0,0.07359987037464287,0.10800592469786743,0.21031181553767386,0.19306364389210756,0.4148671257342327
648.0,0.0,0.05203774152583149,0.1607975621139813,0.15266641080230436,0.3191708084053459,0.4559582762423819
649.0,0.0,0.08788726931536978,0.11169795950515121,0.3192791629800971,0.22816233343091674,0.21917014346017874
650.0,0.0,0.047479417501397926,0.1602433590272127,0.2679493557311134,0.25471758885943774,0.47955315302070434
651.0,0.0,0.0151977396021645,0.10167904732046101,0.19673738868553373,0.3216304640349713,0.4453592546998195
652.0,0.0,0.08128642963301443,0.10947757456481871,0.2573433967568733,0.27456163036408365,0.538449784550314
653.0,0.0,0.05488380899119645,0.08121418353055382,0.20339853729329785,0.28092028674368585,0.5812006751694423
654.0,0.0,0.08969242205945692,0.08064014408844344,0.24310348900981477,0.19371084662405055,0.4771292025179682
655.0,0.0,0.06196406456392832,0.1631533834023709,0.16391523639009092,0.19924676944199632,0.3769771154912437
656.0,0.0,0.06061537955996922,0.10888833371372594,0.16974710940465743,0.3536255607520305,0.5730102395748216
657.0,0.0,0.056893954372548156,0.11376532448061791,0.25874460815336087,0.2890443171690141,0.16708456280451642
658.0,0.0,0.05558279890827213,0.14473081232558277,0.11327797992808411,0.22229178126319526,0.10512327843366259
659.0,0.0,0.05585613726692319,0.09458095787356167,0.13005233174085015,0.2966049480734179,0.29156287733235897
660.0,0.0,0.07616386894491001,0.06528819551059929,0.1566692489233923,0.24352507685949648,0.4959790031718877
661.0,0.0,0.03665536866459193,0.17072051860704776,0.29299694586541014,0.38662869422224966,0.3688397937406827
662.0,0.0,0.06834129406480431,0.07718084304045167,0.25714165180080206,0.3035773928873706,0.22045338080208798
663.0,0.0,0.05227204955009016,0.13939192046703047,0.2318688925829657,0.33729303393926047,0.46440147883839905
664.0,0.0,0.0647499046466752,0.1855387734284608,0.11004772773801183,0.2071320604681952,0.20101900456967
665.0,0.0,0.07434198324711938,0.08131419004367127,0.2456660773264998,0.18200429430892912,0.3910289852763635
666.0,0.0,0.041803454444488485,0.037874554119681436,0.2026270787499025,0.3705657072833749,0.3859762349730295
667.0,0.0,0.03858824280389746,0.15553246032067972,0.14314106204573887,0.10038074347526907,0.3087961984259081
668.0,0.0,0.06411731770539807,0.1405714066484349,0.21746532042402836,0.2674409313205338,0.31573009714890576
669.0,0.0,0.06793486266624965,0.08946081326406029,0.1579063103034391,0.06203960771795575,0.3476647227323153
670.0,0.0,0.040854164810028334,0.12775774392852496,0.24722443543566858,0.15571305655754533,0.6804813555960822
671.0,0.0,0.04016145805143623,0.10928404461126355,0.12861907849518256,0.19986601061450526,0.5370620307300185
672.0,0.0,0.03759886945256209,0.10554562972914946,0.1692102204503038,0.21294660946124494,0.11655372023111771
673.0,0.0,0.06363184109807853,0.12079020662540968,0.1572361573864717,0.20234247188784266,0.2881225977286771
674.0,0.0,0.020969738164185847,0.08012713536713201,0.16018827885115564,0.310437708529359,0.43459800763040746
675.0,0.0,0.05987056536078837,0.1641628270316559,0.0736378772005462,0.11115162255493496,0.494028985878075
676.0,0.0,0.03926766472976682,0.13179460948895197,0.18293614437466552,0.24824790161097654,0.30823756443041106
677.0,0.0,0.036607495119225966,0.0993639569933587,0.13845414665131067,0.18030820858324387,0.2867915598693262
678.0,0.0,0.05865783545879292,0.053009625946341385,0.041082864417271076,0.12848409224084312,0.24376879918350308
679.0,0.0,0.05429398362815894,0.12348254678220028,0.20373280906500685,0.23759729407880484,0.5974128186591001
680.0,0.0,0.11464269485062084,0.07904733425503821,0.16308067930716158,0.2129815246616452,0.24238122659338437
681.0,0.0,0.019468607636653156,0.11139401240745422,0.12180852558911748,0.1975619913712129,0.5466257534017009
682.0,0.0,0.0522850732908547,0.08923396562019341,0.17885076423804214,0.15964393508902314,0.2573424786550674
683.0,0.0,0.04075240275703857,0.06217894485631876,0.10899303772698257,0.30147356888341714,0.39470653900666697
684.0,0.0,0.030823817696559976,0.12040132517969447,0.23456028562516673,0.15759059784375984,0.22480678597804526
685.0,0.0,0.03784610109302818,0.09289854716949195,0.2021298977997561,0.17638494127129034,0.2603530228951868
686.0,0.0,0.00975959736058718,0.11698593125455589,0.15749830401012807,0.1608332842570765,0.11852013578276877
687.0,0.0,0.029403691861039617,0.10956108345132397,0.02545783479955642,0.1200964420521943,0.2255535396854358
688.0,0.0,0.0357653823691826,0.1109043612929484,0.1634784329467426,0.24885597106475693,0.22965049503464624
689.0,0.0,0.03456938769558146,0.14014621498441313,0.15772720315413896,0.1622824794365698,0.38961385829366596
690.0,0.0,0.05160859434017577,0.15050148776019018,0.0404042379379254,0.19209878363594501,0.12754934851777455
691.0,0.0,0.08619756683818214,0.06795966361098747,0.14171171742839928,0.15122334813900723,0.26497491339061086
692.0,0.0,0.04089473384771046,0.03901944092069958,0.17188940600779457,0.11793340051917725,0.3284124601655866
693.0,0.0,0.02400468398955193,0.15170597645088046,0.005642882285778805,0.28603303585211,0.3767792045989531
694.0,0.0,0.03999595879475405,0.09232492751068509,0.14224066215727094,0.19602385124918728,0.41808097442178066
695.0,0.0,0.059458884017659336,0.12599207025602438,0.07755468247538551,0.2325609965747935,0.13336590891394623
696.0,0.0,0.06699535653089515,0.09922640077342419,0.2187599518998305,0.1345254458138412,0.1797836652765729
697.0,0.0,0.046235747899191604,0.06989170119007464,0.07124114324521423,0.10439044356876157,0.32214149209228
698.0,0.0,0.01868083402151518,0.11095487345733485,0.15272666368681606,0.30669896029128174,0.20145859248906206
699.0,0.0,0.06930268639614023,0.08558139708595876,0.12878888470644584,0.0,0.18667082274288832
700.0,0.0,0.03462076971155383,0.08666105782213353,0.21835052288238535,0.13342832790340908,0.4370231852964469
701.0,0.0,0.06139126057655782,0.0,0.036300338193889656,0.09645254915853184,0.0
702.0,0.0,0.031841080490810844,0.0766494725092421,0.15455687431519127,0.31637333055041456,0.13385816579678655
703.0,0.0,0.015358360597837333,0.07566788719907974,0.1544847465789692,0.21577412534120494,0.2004217485408141
704.0,0.0,0.07486103957765111,0.012047880880261652,0.11405087040557244,0.23455260960132662,0.32045201735731765
705.0,0.0,0.04479599676246112,0.04696179978150723,0.09937468890100343,0.11784375412689321,0.13282281002384833
706.0,0.0,0.008072990364233444,0.042180003502327534,0.17323899003099336,0.1272214919759574,0.33728477659256606
707.0,0.0,0.030600553253301303,0.031848594422224756,0.09791093521743302,0.18266870943714336,0.3783608588066012
708.0,0.0,0.015787568727328494,0.042490249312279835,0.21886920357715778,0.14666057445710254,0.009791492035837235
709.0,0.0,0.0,0.09027212614145858,0.12177496540448095,0.1177698423996933,0.25601987459080267
710.0,0.0,0.013329876844853216,0.05946441514701941,0.09986859282429664,0.07026024958894983,0.06918513983252676
711.0,0.0,0.0,0.0,0.06831436891401552,0.12266247162055462,0.23079869687636823
712.0,0.0,0.01576312721964279,0.07163465706628042,0.05298552714815,0.1207785109699004,0.0
713.0,0.0,0.008159687183592907,0.03769738491823306,0.17302416038391927,0.0499588447270653,0.0
714.0,0.0,0.018380543438768958,0.0673005207589067,0.05500675248917655,0.08683751871471163,0.16832794663356654
715.0,0.0,0.0,0.0790761931274839,0.015435950454747938,0.11060244072610456,0.29652005891950506
716.0,0.0,0.03931454354859413,0.0,0.035394371290926555,0.015688737200061836,0.03510610672904255
717.0,0.0,0.0026637624543013744,0.0,0.1614057123429401,0.17636810636991684,0.16006357276099167
718.0,0.0,0.02086508023150465,0.13125195238015294,0.1022016825745257,0.05561819997990556,0.08932138805666223
719.0,0.0,0.014587196563153975,0.017974440953691197,0.0,0.0,0.06125707912651651
720.0,0.0,0.027934102373188323,0.012479135761865642,0.06098197893681515,0.14567748377819673,0.22462139484899163
721.0,0.0,0.012374139757599678,0.05693687481247299,0.008342178376299816,0.12157083171589425,0.1969552571525579
722.0,0.0,0.027120807184789833,0.035844174469551085,0.12801100871634813,0.0,0.1591952220056148
723.0,0.0,0.015499146096150954,0.0937306715092745,0.09810061627747386,0.0,0.0353845890181233
724.0,0.0,0.011080103968907214,0.0,0.10412685132686919,0.07193917096696506,0.2219651887691893
725.0,0.0,0.018296420739680002,0.03500116952311714,0.12423193883538557,0.059869286071390915,0.21015893750648634
726.0,0.0,0.01485394915378382,0.0,0.11065222062482519,0.17058468875301142,0.37116175708076304
727.0,0.0,0.014983582557218498,0.008905408655874553,0.08810170992459143,0.0,0.05258891273089404
728.0,0.0,0.03376549224088069,0.05968561051530073,0.04814147682449112,0.17677237549337343,0.3583393879892891
729.0,0.0,0.02928517080146005,0.05723986258028749,0.058693540317611016,0.06412754910849625,0.04626404271775185
730.0,0.0,0.02734219703060122,0.006892869248112395,0.2208338926827984,0.008268126500882655,0.32280416393140887
731.0,0.0,0.0,0.062048451616659346,0.042331598326408086,0.06959876596291857,0.04433054634858949
732.0,0.0,0.011360462453188076,0.0,0.08896971546786336,0.22322188728550113,0.06377614785851346
733.0,0.0,0.023056493806808933,0.032408131492620375,0.0737172788980957,0.12389129148111347,0.11856041492993298
734.0,0.0,0.04514829030245722,0.024355394454018284,0.061686353474321054,0.15956399147715505,0.06144618685213785
735.0,0.0,0.03176332878951428,0.005093521480192188,0.0045828539512810865,0.0,0.1866049487274215
736.0,0.0,0.0128984600144882,0.013862013439717949,0.0818380914268778,0.1793703003854028,0.23432013810529861
737.0,0.0,0.008215982788506996,0.0,0.06856421136376258,0.0,0.13264579690709236
738.0,0.0,0.01882086913794044,0.038060068922931234,0.09038251232937197,0.07664324367064643,0.27387140187255277
739.0,0.0,0.022192679997205023,0.06678549008924817,0.05923517571878879,0.05935223457817026,0.0
740.0,0.0,0.030064532474494088,0.04306409065036952,0.0,0.07170955332555144,0.10439697339103798
741.0,0.0,0.011444524059745186,0.029022064581807276,0.0,0.11603515248744042,0.07439903024525683
742.0,0.0,0.007679040915495391,0.04053324578472944,0.024753170918977975,0.0,0.09778715395415993
743.0,0.0,0.0026877901590979785,0.0,0.0,0.08362402449076252,0.0039571864434797405
744.0,0.0,0.04221086818006226,0.039017968164712306,0.16390541299440312,0.0,0.0
745.0,0.0,0.04111087605556288,0.02665205998488894,0.05971804558891044,0.20416129604259275,0.08977771537743645
746.0,0.0,0.0,0.059638038477546174,0.15047998653246042,0.004894141633786986,0.1446447116874086
747.0,0.0,0.0023677801544998676,0.037393381722939316,0.0,0.08407317488240665,0.249694875124491
748.0,0.0,0.0,0.02824736742921434,0.0,0.11304708781603225,0.0
749.0,0.0,0.022992620250912393,0.04455834058929155,0.0,0.1512627402768506,0.0
750.0,0.0,0.0019760636221575756,0.027018498405044257,0.0,0.0,0.16208611796973946
751.0,0.0,0.005403115731908636,0.06655703589524871,0.09287587326911048,0.06672599682212815,0.19863137195927688
752.0,0.0,0.025214838863181852,0.0,0.0,0.0,0.0
753.0,0.0,0.026197880705378554,0.02417508827057699,0.0,0.17548825555337758,0.10894574663306142
754.0,0.0,0.02572997009536465,0.019495794817100853,0.0,0.0,0.0
755.0,0.0,0.0,0.0,0.0,0.026726411231542777,0.0
756.0,0.0,0.0,0.0,0.08903284354014768,0.08196022069708012,0.06516807083972047
757.0,0.0,0.014184296076924924,0.016216799976196242,0.0,0.2018026214448006,0.18350155869397383
758.0,0.0,0.013562730866033055,0.049125114498114145,0.04963486908566525,0.0,0.0
759.0,0.0,0.0,0.04013688787065522,0.029579267809029412,0.04050655768402259,0.05142327657478362
760.0,0.0,0.0,0.0,0.07591350643173568,0.0940522463445454,0.1327783519058698
761.0,0.0,0.0356497207053994,0.0,0.03890089254041734,0.0,0.22813003013969219
762.0,0.0,0.02255546915052857,0.03808664369531424,0.07915414741157004,0.006003464573679493,0.14233360944766937
763.0,0.0,0.045593360320207194,0.0,0.008900879684408879,0.09987841776295832,0.07495202687043863
764.0,0.0,0.015409402882038886,0.03712931218862543,0.0004349543519302987,0.08455154688783043,0.36995979993094996
765.0,0.0,0.0015476369141526527,0.024320313047337408,0.06154146115601147,0.1297027253868188,0.2492072833987221
766.0,0.0,0.0193260868949167,0.0,0.029199359742691427,0.03672381854852482,0.34541595886960663
767.0,0.0,0.0,0.02523015278211769,0.035947013248904286,0.015095567425159521,0.02390382970760089
768.0,0.0,0.01731997237981259,0.0,0.0,0.06777600176276607,0.0
769.0,0.0,0.026881971417617934,0.0,0.0,0.0,0.13106438064407122
770.0,0.0,0.0,0.0,0.04987252331090052,0.0246668390990437,0.15955259263385815
771.0,0.0,0.0143921739415044,0.01183386459672497,0.06474071374798811,0.0888322922336531,0.00852399980363186
772.0,0.0,0.0,0.031477148894927885,0.02086447248367432,0.002392638534990714,0.0
773.0,0.0,0.004494988837356574,0.0,0.0,0.08429345463912777,0.0
774.0,0.0,0.023900392819460527,0.08947942781264337,0.0,0.05800070417738243,0.19467605438449564
775.0,0.0,0.056842198157258675,0.04373968873543661,0.04720190465832038,0.1867403709031578,0.0
776.0,0.0,0.005614300613068493,0.054474610334019645,0.0,0.0,0.15063416919937048
777.0,0.0,0.0,0.0,0.0,0.04174693785277841,0.0
778.0,0.0,0.01867926770481564,0.008546538596420256,0.0,0.0,0.0
779.0,0.0,0.023278100847165813,0.010824010513023185,0.022262011306122452,0.06281568460123685,0.0
780.0,0.0,0.0,0.03756816500360363,0.0,0.0,0.031190314478154027
781.0,0.0,0.0246259012289657,0.0,0.0381186873378473,0.06573334467035848,0.19430574789655003
782.0,0.0,0.0,0.05510737930020053,0.037572432374576935,0.02487896971927451,0.19176739183975616
783.0,0.0,0.005404718460743047,0.0,0.0,0.0,0.0
784.0,0.0,0.0,0.0019313649567001224,0.08384669607501533,0.10139417501426091,0.0
785.0,0.0,0.019756418319658776,0.004196298145076209,0.0,0.038024308478747486,0.08496302456605277
786.0,0.0,0.008582395672840592,0.013252753878992454,0.027196737620738903,0.0904334360755648,0.0
787.0,0.0,0.01808958685494992,0.0,0.0,0.0,0.0
788.0,0.0,0.006198428635074956,0.0,0.00313857759810888,0.07094457018728524,0.0
789.0,0.0,0.01422013970264627,0.04592635755213831,0.05910765295768555,0.0,0.0
790.0,0.0,0.00042276711501628046,0.014565647311119534,0.0,0.03175481075404453,0.18670521450321861
791.0,0.0,0.0,0.04603341162253351,0.0,0.07813379489688503,0.21918093821676368
792.0,0.0,0.004960091813437303,0.0038468061001983443,0.05641849892243742,0.0,0.15396325570611188
793.0,0.0,0.0,0.05445551930011249,0.0,0.0,0.011450021086761483
794.0,0.0,0.007829698715227285,0.029232597595652464,0.05283049819665536,0.03432583825124099,0.08824236355352472
795.0,0.0,0.050614869308124213,0.0,0.0,0.0,0.0
796.0,0.0,0.0,0.028594372021133647,0.0,0.10658863418552417,0.018036281048957
797.0,0.0,0.010500072049670748,0.0588722415803072,0.0,0.13000121301193576,0.039137707718142865
798.0,0.0,0.012871201958708868,0.020285404999649582,0.0,0.0,0.2957787208732547
799.0,0.0,0.030968490749552803,0.0,0.024480726699666396,0.00552425998883015,0.0
800.0,0.0,0.04874750906274632,0.0,0.0,0.01076340979283252,0.0
